trade_date,stock,purchase_price,trigger_drop_pct,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2014-01-16,x85914,60.37,-0.2859,-0.08945,-0.06746,-0.06858,-0.08759,0.1215,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03243,0.1964,0.0,-0.08945,-0.1532,-0.1532,-0.1532,-0.08945,-0.08945,-0.1532,-0.1532,-0.1532,0,0,0,54,116,1,1,9,9,9,0.0,0.0,0.0,1.0,1.0,2.376,1.66,1.638,0.3982,0.3458,0.312,0.9324,0.8745,0.8619,0.3897,0.3417,0.2985
2020-03-12,x85914,124.65,-0.1525,0.1022,-0.01173,0.2336,0.3944,0.9383,1,0.0,1.0,1.0,1.0,0.0,0.1022,0.1912,0.5733,1.119,0.0,-0.02527,-0.08502,-0.08502,-0.08502,0.0,-0.1156,-0.1698,-0.1698,-0.1698,1,1,21,46,114,0,4,7,7,7,1.0,0.0,1.0,1.0,1.0,0.4547,0.6615,0.7259,0.3934,0.3923,0.4171,0.4704,0.5951,0.6159,0.4743,0.4544,0.4783
2020-03-16,x85926,41.84,-0.1796,-0.04446,0.05784,0.3513,0.479,0.8771,0,1.0,1.0,1.0,1.0,0.0,0.1482,0.4723,0.6793,0.9962,0.0,-0.1611,-0.1611,-0.1611,-0.1611,-0.04446,-0.1611,-0.1611,-0.1611,-0.1611,0,4,18,57,108,1,2,2,2,2,0.0,1.0,1.0,1.0,1.0,0.2605,0.3024,0.3584,0.09233,0.1258,0.1363,0.2451,0.2662,0.3406,0.02767,0.05513,0.05978
2013-07-24,x85963,40.51,-0.1514,0.01666,0.02073,-0.06257,0.00481,0.1022,1,1.0,0.0,1.0,1.0,0.0,0.03073,0.03073,0.03073,0.1137,0.0,0.0,-0.06812,-0.07942,-0.07942,0.0,-0.009698,-0.09591,-0.1069,-0.1069,1,4,4,4,125,0,0,20,24,24,1.0,1.0,0.0,0.0,1.0,2.399,1.517,1.501,0.5818,0.6458,0.691,0.9223,0.8436,0.8563,0.5817,0.6236,0.6511
2020-03-16,x86111,202.75,-0.1516,0.1222,-0.1167,0.2207,0.2947,0.2523,1,0.0,1.0,1.0,1.0,0.0,0.1222,0.2804,0.3188,0.3381,0.0,-0.0363,-0.1167,-0.1167,-0.1167,0.0,-0.2129,-0.2129,-0.2129,-0.2129,1,1,18,55,94,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.4208,0.4364,0.4287,2.069,1.913,1.737,0.4387,0.4183,0.4149,0.8854,0.8802,0.8696
2020-03-12,x86136,104.27,-0.1519,0.02541,-0.04095,0.2178,0.1842,0.1328,1,0.0,1.0,1.0,1.0,0.0,0.02541,0.2518,0.2927,0.2927,0.0,-0.1501,-0.1501,-0.1501,-0.1501,0.0,-0.1712,-0.1712,-0.1712,-0.1712,1,1,20,60,60,0,2,2,2,2,1.0,0.0,1.0,1.0,1.0,0.3657,0.3815,0.4059,0.7886,0.7779,0.7424,0.3715,0.3517,0.3822,0.7095,0.6958,0.6739
2020-03-16,x86158,174.32,-0.1718,0.1496,-0.04521,0.1918,0.2545,0.59,1,0.0,1.0,1.0,1.0,0.0,0.1496,0.2455,0.3591,0.5874,0.0,0.0,-0.04521,-0.04521,-0.04521,0.0,-0.1695,-0.1695,-0.1695,-0.1695,1,1,18,31,126,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.7601,0.9728,0.8475,0.6472,0.705,0.8389,0.6423,0.711,0.6775,0.6601,0.6597,0.7101
2018-11-16,x86580,493.3,-0.1876,-0.12,-0.06921,-0.1576,-0.05266,-0.07437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412,0.03412,0.1683,0.0,-0.12,-0.1268,-0.2271,-0.2271,-0.12,-0.12,-0.1854,-0.2526,-0.2526,0,0,10,10,97,1,1,21,24,24,0.0,0.0,0.0,0.0,1.0,3.127,3.003,3.649,2.659,3.082,2.643,0.9567,0.9543,0.9604,0.9252,0.9333,0.9225
2020-03-16,x86580,589.21,-0.1845,0.1063,0.08294,0.4299,0.8684,1.622,1,1.0,1.0,1.0,1.0,0.0,0.1063,0.4458,0.9077,1.922,0.0,0.0,0.0,0.0,0.0,0.0,-0.06651,-0.08479,-0.08548,-0.1696,1,1,20,60,119,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.684,2.572,2.739,3.176,2.383,2.67,0.9269,0.924,0.942,0.9387,0.9106,0.9275
2015-10-27,x86799,6.98,-0.2122,0.01289,0.1748,0.1461,-0.03295,,1,1.0,1.0,0.0,,0.0,0.1203,0.2106,0.245,0.4756,0.0,-0.04585,-0.04585,-0.2851,-0.2851,0.0,-0.05799,-0.1574,-0.4258,-0.4258,1,5,7,26,87,0,3,3,55,55,1.0,1.0,1.0,0.0,1.0,1.709,1.094,0.7905,0.06522,0.1621,0.2189,0.8676,0.7704,0.6593,0.001976,0.0797,0.1447
2015-12-07,x86799,6.56,-0.1503,-0.009146,0.02591,0.1082,,,0,1.0,1.0,,,0.0,0.1585,0.3186,0.5701,0.5701,0.0,-0.009146,-0.009146,-0.2393,-0.2393,-0.009146,-0.1145,-0.1595,-0.4231,-0.4231,0,3,13,59,59,1,1,1,27,27,0.0,1.0,1.0,1.0,1.0,2.201,1.25,0.9337,0.04814,0.1402,0.2071,0.9154,0.8034,0.7075,0.0,0.04915,0.1298
2013-04-05,x86964,73.21,-0.1903,-0.00601,0.02418,0.05887,-0.05491,0.2082,0,1.0,1.0,0.0,1.0,0.0,0.03674,0.04398,0.149,0.2788,0.0,-0.01038,-0.02499,-0.07089,-0.07089,-0.00601,-0.01212,-0.05955,-0.1914,-0.1914,0,4,21,38,117,1,2,10,55,55,0.0,1.0,1.0,0.0,1.0,0.4304,0.3704,0.3795,0.2459,0.3099,0.3381,0.414,0.3462,0.3483,0.198,0.3133,0.3277
2016-01-28,x86979,22.46,-0.1537,0.05076,0.05655,0.09974,0.0423,0.007123,1,1.0,1.0,1.0,1.0,0.0,0.08326,0.1113,0.175,0.175,0.0,0.0,-0.0374,-0.0374,-0.05432,0.0,-0.02466,-0.1114,-0.1262,-0.1951,1,2,19,35,35,0,0,9,9,104,1.0,1.0,1.0,1.0,0.0,1.134,1.205,1.412,0.29,0.2909,0.3115,0.7767,0.7962,0.8294,0.2885,0.2604,0.2899
2020-03-06,x87137,26.74,-0.1618,-0.374,-0.3493,-0.3418,0.092,-0.2169,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1788,0.0,-0.4562,-0.5954,-0.5954,-0.5954,-0.374,-0.4562,-0.5954,-0.5954,-0.5954,0,0,0,63,64,1,4,8,8,8,0.0,0.0,0.0,1.0,1.0,1.629,1.691,1.689,0.1374,0.2068,0.3013,0.8557,0.8555,0.8641,0.08696,0.1787,0.3279
2013-02-07,x87299,35.26,-0.152,0.004538,0.07402,0.009642,0.2935,0.3225,1,1.0,1.0,1.0,1.0,0.0,0.05814,0.09416,0.2845,0.3622,0.0,0.0,0.0,-0.0485,-0.0485,0.0,-0.003105,-0.07724,-0.1304,-0.1516,1,5,7,63,67,0,0,0,49,49,1.0,1.0,1.0,1.0,1.0,0.6795,0.5986,0.7461,0.2594,0.2517,0.2516,0.634,0.5618,0.6499,0.23,0.2259,0.2216
2015-10-28,x87299,62.91,-0.1673,-0.02861,-0.01097,-0.07964,-0.2748,-0.1895,0,0.0,0.0,0.0,0.0,0.0,0.003179,0.003179,0.003179,0.003179,0.0,-0.03322,-0.09999,-0.309,-0.371,-0.02861,-0.03322,-0.1028,-0.3112,-0.373,0,4,4,4,4,1,2,19,62,70,0.0,1.0,0.0,0.0,0.0,0.4929,0.3739,0.4397,0.3506,0.3389,0.3227,0.4368,0.2979,0.3706,0.3617,0.3435,0.3156
2017-05-03,x87299,52.8,-0.1552,0.001136,-0.05587,-0.08087,-0.1002,-0.01042,1,0.0,0.0,0.0,0.0,0.0,0.001136,0.001136,0.00909,0.02273,0.0,-0.04981,-0.1098,-0.1384,-0.1494,0.0,-0.05694,-0.1109,-0.1462,-0.1571,1,1,1,57,122,0,5,11,58,76,1.0,0.0,0.0,0.0,1.0,0.6486,0.472,0.4748,0.2472,0.272,0.3024,0.5751,0.4465,0.4235,0.2055,0.2439,0.2918
2013-04-24,x87657,64.6,-0.2199,0.01223,-0.03189,0.01734,0.08638,0.2093,1,0.0,1.0,1.0,1.0,0.0,0.01223,0.1079,0.1138,0.2042,0.0,-0.01254,-0.03189,-0.03189,-0.03189,0.0,-0.04359,-0.1016,-0.1027,-0.1027,1,1,14,35,126,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.2889,0.2082,0.1978,0.3261,0.4063,0.3966,0.262,0.1528,0.1273,0.33,0.4313,0.4232
2016-10-26,x87657,188.5,-0.1709,-0.02175,-0.05878,-0.08966,0.03236,0.1636,0,0.0,0.0,1.0,1.0,0.0,0.02026,0.02026,0.05188,0.1636,0.0,-0.02387,-0.09772,-0.1356,-0.1356,-0.02175,-0.07747,-0.1156,-0.1528,-0.1528,0,2,2,51,125,1,5,19,25,25,0.0,0.0,0.0,1.0,1.0,0.4882,0.3397,0.2982,0.6545,0.5831,0.5071,0.4763,0.2937,0.2304,0.6146,0.5762,0.5304
2022-10-28,x87657,425.21,-0.1788,0.02201,-0.03288,0.05616,0.08227,0.239,1,0.0,1.0,1.0,1.0,0.0,0.02427,0.07747,0.1297,0.2529,0.0,-0.03118,-0.03288,-0.03288,-0.03288,0.0,-0.05579,-0.05579,-0.06821,-0.1203,1,2,19,57,120,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.6881,0.5512,0.5494,0.8088,0.9067,0.908,0.6792,0.5824,0.5667,0.7327,0.7663,0.7648
2024-07-25,x87657,358.2,-0.3134,0.04472,0.03618,0.1873,0.1827,,1,1.0,1.0,1.0,,0.0,0.06767,0.1943,0.1943,,0.0,0.0,0.0,0.0,,0.0,-0.0295,-0.04769,-0.09481,-0.09481,1,2,20,20,107,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.017,0.8263,0.7525,0.5554,0.5899,0.6778,0.7817,0.6987,0.6909,0.6687,0.6699,0.6946
2020-03-09,x87842,36.44,-0.1664,0.07226,-0.1794,-0.03307,0.3166,0.1987,1,0.0,0.0,1.0,1.0,0.0,0.07226,0.07226,0.2474,0.3166,0.0,-0.1335,-0.2795,-0.2795,-0.2795,0.0,-0.2347,-0.3281,-0.3281,-0.3281,1,1,1,63,63,0,5,10,10,10,1.0,0.0,0.0,1.0,1.0,1.469,1.367,1.35,0.8003,0.8904,0.9593,0.8261,0.8061,0.8152,0.7095,0.7281,0.7482
2023-10-30,x88182,65.34,-0.2177,-0.04132,0.01362,0.09611,0.08861,0.05617,0,1.0,1.0,1.0,1.0,0.0,0.04454,0.08861,0.3194,0.3194,0.0,-0.04132,-0.04132,-0.04132,-0.07178,-0.04132,-0.04132,-0.05714,-0.1749,-0.2965,0,4,21,32,32,1,1,1,1,119,0.0,1.0,1.0,1.0,0.0,1.471,1.303,1.351,0.5109,0.503,0.4792,0.8538,0.8362,0.8182,0.6087,0.5665,0.5622
2013-07-09,x88352,419.3,-0.1615,0.008061,0.006748,-0.07002,-0.09137,-0.1086,1,1.0,0.0,0.0,0.0,0.0,0.02552,0.02552,0.02552,0.02552,0.0,0.0,-0.1049,-0.1392,-0.1511,0.0,-0.0183,-0.1271,-0.1606,-0.1723,1,2,2,2,2,0,0,12,61,113,1.0,1.0,0.0,0.0,0.0,0.1078,0.09171,0.07827,0.6719,0.7619,0.7806,0.03976,0.01351,0.009328,0.6342,0.6892,0.6959
2016-02-29,x88436,41.81,-0.2102,0.009089,0.06625,-0.3195,-0.6321,-0.497,1,1.0,0.0,0.0,0.0,0.0,0.04879,0.06625,0.06625,0.06625,0.0,0.0,-0.3238,-0.6783,-0.6783,0.0,-0.03215,-0.3659,-0.6983,-0.6983,1,5,5,5,5,0,0,19,52,52,1.0,1.0,0.0,0.0,0.0,0.7581,0.6934,0.7397,0.3354,0.4174,0.4294,0.6174,0.591,0.6058,0.3649,0.4428,0.4416
2016-05-06,x88436,16.17,-0.3919,-0.05566,-0.1311,0.08967,0.1175,-0.09524,0,0.0,1.0,1.0,0.0,0.0,0.0,0.1107,0.1262,0.4954,0.0,-0.1682,-0.1682,-0.1682,-0.1682,-0.05566,-0.1682,-0.1682,-0.2394,-0.395,0,0,20,61,68,1,4,4,4,4,0.0,0.0,1.0,1.0,1.0,2.112,0.9642,0.9413,0.1666,0.3733,0.3951,0.8996,0.7252,0.7029,0.08071,0.4,0.4167
2016-11-03,x88436,14.63,-0.1948,0.02392,0.1948,0.08476,-0.1435,,1,1.0,1.0,0.0,,0.0,0.1128,0.2433,0.2433,0.2433,0.0,-0.008202,-0.008202,-0.1948,-0.1948,0.0,-0.07462,-0.1314,-0.3524,-0.3524,1,5,7,7,7,0,3,3,57,57,1.0,1.0,1.0,0.0,0.0,1.213,1.464,1.142,0.1162,0.2057,0.3146,0.7842,0.8287,0.7782,0.03366,0.1285,0.3166
2016-04-19,x88446,136.88,-0.2316,0.01899,0.01702,0.02447,0.08621,0.03178,1,1.0,1.0,1.0,1.0,0.0,0.05896,0.05896,0.09271,0.3601,0.0,0.0,-0.0236,-0.0236,-0.0236,0.0,-0.0396,-0.07796,-0.0853,-0.2685,1,2,2,62,118,0,0,10,10,10,1.0,1.0,0.0,1.0,1.0,0.3533,0.3376,0.3661,0.6555,0.6825,0.7018,0.3242,0.2758,0.2875,0.6267,0.6341,0.642
2016-10-11,x88446,138.99,-0.2481,-0.02022,0.04482,-0.04216,0.1681,0.2443,0,1.0,0.0,1.0,1.0,0.0,0.01612,0.05562,0.1874,0.2592,0.0,-0.02022,-0.0331,-0.1221,-0.1221,-0.02022,-0.02022,-0.09263,-0.1683,-0.1683,0,5,6,62,125,1,1,21,40,40,0.0,1.0,0.0,1.0,1.0,0.327,0.3002,0.3131,0.6799,0.6594,0.6717,0.2919,0.2361,0.2536,0.643,0.6301,0.625
2019-07-12,x88446,305.05,-0.1612,-0.009048,-0.03885,-0.04822,-0.02252,0.09992,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01482,0.09979,0.0,-0.02131,-0.05242,-0.1253,-0.1253,-0.009048,-0.03885,-0.05242,-0.1253,-0.1253,0,0,0,49,126,1,5,16,40,40,0.0,0.0,0.0,1.0,1.0,0.3487,0.2364,0.2172,1.05,1.003,0.8969,0.3142,0.1613,0.1325,0.7885,0.7685,0.7314
2017-02-09,x88590,101.88,-0.1681,-0.01109,0.04937,0.06272,,,0,1.0,1.0,,,0.0,0.04417,0.06527,0.06527,0.06527,0.0,-0.01109,-0.01109,-0.01109,-0.01109,-0.01109,-0.01109,-0.02755,-0.04441,-0.04441,0,5,7,7,7,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0686,0.05574,0.05228,0.1112,0.1195,0.1217,0.001976,0.00188,0.001786,0.01976,0.03383,0.03929
2013-01-23,x88661,101.5,-0.1636,0.002956,0.01576,-0.07803,0.109,0.1697,1,1.0,0.0,1.0,1.0,0.0,0.02897,0.02897,0.09458,0.1744,0.0,0.0,-0.06168,-0.08374,-0.08374,0.0,-0.01283,-0.104,-0.1095,-0.1095,1,4,4,63,82,0,0,21,23,23,1.0,1.0,0.0,1.0,1.0,1.288,0.795,0.6534,0.6075,0.7164,0.743,0.8307,0.666,0.5847,0.6016,0.6718,0.6853
2017-08-15,x88661,81.28,-0.1519,0.001969,0.008366,0.02436,-0.004921,0.2424,1,1.0,1.0,0.0,1.0,0.0,0.008859,0.03593,0.03593,0.2338,0.0,-0.006397,-0.006397,-0.04355,-0.04355,0.0,-0.01512,-0.03669,-0.07672,-0.07672,1,2,20,20,126,0,3,3,40,40,1.0,0.0,1.0,0.0,1.0,0.9696,0.7915,0.8467,0.3085,0.2859,0.2934,0.7241,0.676,0.6779,0.319,0.2828,0.2655
2019-08-15,x88661,38.9,-0.222,0.02622,0.09409,0.3116,0.3383,0.5018,1,1.0,1.0,1.0,1.0,0.0,0.1183,0.3254,0.4,0.5152,0.0,0.0,0.0,0.0,0.0,0.0,-0.02161,-0.06759,-0.06759,-0.108,1,4,18,60,124,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.122,0.933,0.8615,0.1652,0.2252,0.2596,0.7673,0.7057,0.6843,0.1065,0.1811,0.2263
2020-03-09,x88661,36.86,-0.1507,0.03961,-0.3771,-0.2149,-0.02442,-0.21,1,0.0,0.0,0.0,0.0,0.0,0.03961,0.03961,0.03961,0.03961,0.0,-0.1856,-0.4259,-0.4259,-0.4259,0.0,-0.4008,-0.4478,-0.4478,-0.4478,1,1,1,1,1,0,5,10,10,10,1.0,0.0,0.0,0.0,0.0,0.8762,1.193,0.9682,0.1304,0.1588,0.2211,0.7016,0.7605,0.7156,0.07905,0.09506,0.1757
2023-08-10,x88661,69.34,-0.1593,0.01298,-0.002018,-0.08451,-0.208,0.2114,1,0.0,0.0,0.0,1.0,0.0,0.02538,0.02538,0.02538,0.24,0.0,-0.009806,-0.08307,-0.2331,-0.2331,0.0,-0.03432,-0.1072,-0.252,-0.252,1,2,2,2,125,0,4,21,58,58,1.0,0.0,0.0,0.0,1.0,0.8405,0.6914,0.7373,0.1245,0.135,0.139,0.7296,0.6705,0.6741,0.07555,0.08092,0.0838
2018-05-04,x88853,91.52,-0.2243,-0.02775,0.01726,0.07321,0.2161,-0.02032,0,1.0,1.0,1.0,0.0,0.0,0.01311,0.0955,0.1298,0.3167,0.0,-0.02775,-0.02775,-0.02775,-0.06884,-0.02775,-0.02775,-0.03471,-0.0447,-0.2928,0,5,12,63,104,1,1,1,1,120,0.0,1.0,1.0,1.0,0.0,0.4143,0.3527,0.3272,0.1753,0.1546,0.1766,0.3703,0.2998,0.2685,0.07723,0.074,0.0973
2018-10-11,x88853,93.06,-0.1724,0.003868,0.005587,0.001505,-0.2115,-0.1294,1,1.0,1.0,0.0,0.0,0.0,0.007306,0.0576,0.0576,0.0576,0.0,-0.02794,-0.08425,-0.3555,-0.3555,0.0,-0.03169,-0.09089,-0.3906,-0.3906,1,3,19,19,19,0,2,9,50,50,1.0,1.0,1.0,0.0,0.0,0.3205,0.3273,0.3465,0.1631,0.1596,0.1685,0.3018,0.2734,0.288,0.07495,0.06692,0.08696
2019-05-02,x88853,59.44,-0.2409,-0.01346,0.006394,-0.05114,,,0,1.0,0.0,,,0.0,0.0,0.03398,0.03398,0.03398,0.0,-0.02389,-0.06729,-0.06729,-0.06729,-0.01346,-0.02389,-0.09795,-0.09795,-0.09795,0,5,6,6,6,1,2,20,20,20,0.0,1.0,0.0,0.0,0.0,0.4647,0.397,0.3701,0.1115,0.1357,0.1487,0.4752,0.3585,0.3243,0.01386,0.04151,0.06341
2018-10-25,x88860,232.07,-0.202,-0.00836,-0.004826,-0.03745,-0.04327,0.3991,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0586,0.0586,0.3702,0.0,-0.06089,-0.1191,-0.2038,-0.2038,-0.00836,-0.06089,-0.1679,-0.2479,-0.2479,0,0,10,10,126,1,2,17,46,46,0.0,0.0,0.0,0.0,1.0,0.3132,0.2418,0.2371,0.5514,0.5104,0.5005,0.2682,0.1686,0.1467,0.5976,0.567,0.5399
2019-07-25,x88860,200.9,-0.2699,-0.01025,0.007217,-0.1287,0.08262,0.3439,0,1.0,0.0,1.0,1.0,0.0,0.04072,0.04072,0.0648,0.4837,0.0,-0.02414,-0.1325,-0.1381,-0.1381,-0.01025,-0.03219,-0.1664,-0.1718,-0.1718,0,4,4,63,118,1,2,14,31,31,0.0,1.0,0.0,1.0,1.0,0.3769,0.2798,0.2464,0.4291,0.4847,0.4774,0.3373,0.2216,0.1942,0.4911,0.5492,0.5354
2020-03-16,x88860,161.72,-0.1744,0.04656,-0.1484,0.1367,0.6003,1.0,1,0.0,1.0,1.0,1.0,0.0,0.04656,0.1946,0.7917,1.028,0.0,-0.1205,-0.1484,-0.1484,-0.1484,0.0,-0.1863,-0.2065,-0.2065,-0.2065,1,1,18,58,124,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.1586,0.2616,0.2506,0.3516,0.4022,0.4623,0.1028,0.1977,0.2047,0.4269,0.462,0.5199
2022-04-28,x88860,304.66,-0.1547,-0.04841,-0.06873,-0.06594,-0.07776,-0.4042,0,0.0,0.0,0.0,0.0,0.0,0.02045,0.02045,0.02045,0.02045,0.0,-0.04841,-0.1594,-0.2456,-0.3492,-0.04841,-0.08739,-0.1762,-0.2608,-0.4161,0,4,4,4,4,1,5,9,34,126,0.0,0.0,0.0,0.0,0.0,0.1766,0.1513,0.1472,0.4155,0.6102,0.5984,0.2012,0.1305,0.1179,0.5089,0.6756,0.6611
2022-10-27,x88860,181.53,-0.181,0.03906,-0.0314,0.04545,0.4643,0.7481,1,0.0,1.0,1.0,1.0,0.0,0.07035,0.2063,0.483,1.0,0.0,-0.0135,-0.03829,-0.03829,-0.03829,0.0,-0.09506,-0.1333,-0.1504,-0.1588,1,2,11,62,121,0,5,9,9,9,1.0,0.0,1.0,1.0,1.0,0.1901,0.1783,0.1561,0.2565,0.4294,0.5606,0.2194,0.1762,0.1296,0.3043,0.5192,0.6333
2023-10-26,x88860,190.56,-0.2488,0.001994,0.009236,0.1374,0.4189,0.5996,1,1.0,1.0,1.0,1.0,0.0,0.001994,0.1518,0.4563,0.7331,0.0,-0.03857,-0.03857,-0.03857,-0.03857,0.0,-0.04048,-0.05274,-0.07392,-0.09469,1,5,20,50,112,0,4,4,4,4,1.0,1.0,1.0,1.0,1.0,0.1982,0.1732,0.1769,0.2843,0.3188,0.385,0.2115,0.1808,0.18,0.3874,0.4019,0.4694
2020-03-16,x88873,139.83,-0.1917,0.05707,-0.1699,0.006795,0.2874,0.2171,1,0.0,1.0,1.0,1.0,0.0,0.05707,0.09326,0.3572,0.3572,0.0,-0.149,-0.1699,-0.1699,-0.1699,0.0,-0.2147,-0.2147,-0.2147,-0.2147,1,1,8,58,58,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.3967,0.4167,0.3219,1.087,0.7589,0.6009,0.417,0.3935,0.2826,0.7885,0.6882,0.6268
2016-01-28,x89002,199.0,-0.1937,0.00397,-0.00799,0.05593,0.01105,0.1751,1,0.0,1.0,1.0,1.0,0.0,0.03799,0.06879,0.1112,0.1732,0.0,-0.02367,-0.1099,-0.1099,-0.1099,0.0,-0.0594,-0.1425,-0.1425,-0.1769,1,2,20,44,126,0,3,8,8,8,1.0,0.0,1.0,1.0,1.0,0.119,0.09766,0.1306,0.4475,0.4831,0.4645,0.0336,0.01698,0.02569,0.4802,0.5,0.4844
2020-03-12,x89002,46.82,-0.1826,0.05745,-0.4579,-0.2349,0.01602,,1,0.0,0.0,1.0,,0.0,0.05745,0.05745,0.4116,0.4116,0.0,-0.5171,-0.5171,-0.5171,-0.5171,0.0,-0.5433,-0.5433,-0.5433,-0.5433,1,1,1,60,60,0,4,4,4,4,1.0,0.0,0.0,1.0,1.0,0.1806,0.2154,0.1693,0.07579,0.1304,0.1913,0.1304,0.1426,0.09783,0.01186,0.05894,0.1268
2020-06-11,x89002,47.57,-0.1588,0.09502,0.02544,,,,1,1.0,,,,0.0,0.1158,0.1158,0.1158,0.1158,0.0,0.0,-0.003573,-0.003573,-0.003573,0.0,-0.08101,-0.107,-0.107,-0.107,1,3,3,3,3,0,0,6,6,6,1.0,1.0,0.0,0.0,0.0,0.3082,0.2606,0.1974,0.04535,0.09931,0.1642,0.3834,0.2267,0.1309,0.005929,0.03429,0.09455
2020-03-16,x89003,192.54,-0.1659,0.05178,-0.05445,0.109,0.2685,0.3496,1,0.0,1.0,1.0,1.0,0.0,0.05178,0.1563,0.3204,0.4376,0.0,-0.05104,-0.05445,-0.05445,-0.05445,0.0,-0.101,-0.101,-0.101,-0.101,1,1,10,57,119,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.7275,0.9387,0.6136,1.702,1.342,1.084,0.6285,0.7034,0.5688,0.8676,0.8308,0.7844
2022-11-03,x89003,101.61,-0.2805,0.05229,0.1193,0.2744,0.2782,-0.02133,1,1.0,1.0,1.0,0.0,0.0,0.09601,0.2952,0.3608,0.3608,0.0,0.0,0.0,0.0,-0.1308,0.0,-0.01516,-0.06636,-0.1014,-0.3613,1,5,20,61,61,0,0,0,0,96,1.0,1.0,1.0,1.0,0.0,1.101,0.8319,0.8014,0.7268,0.8387,1.058,0.796,0.7094,0.6987,0.6931,0.7457,0.8004
2023-05-10,x89031,192.73,-0.1505,0.06156,0.02568,0.01084,0.0591,0.1912,1,1.0,1.0,1.0,1.0,0.0,0.06156,0.06156,0.06247,0.1547,0.0,0.0,-0.004514,-0.08821,-0.08821,0.0,-0.0338,-0.06225,-0.1418,-0.1418,1,1,1,27,126,0,0,17,61,61,1.0,1.0,0.0,0.0,1.0,0.304,0.2942,0.3069,0.224,0.2381,0.2288,0.3571,0.3397,0.3476,0.248,0.263,0.2268
2020-03-16,x89179,448.08,-0.1713,0.06374,-0.2203,0.118,0.1709,0.1855,1,0.0,1.0,1.0,1.0,0.0,0.06374,0.1248,0.3417,0.3417,0.0,-0.1448,-0.2203,-0.2203,-0.2203,0.0,-0.267,-0.267,-0.267,-0.267,1,1,20,58,58,0,5,5,5,5,1.0,0.0,1.0,1.0,1.0,0.3749,0.4193,0.3549,1.359,1.412,1.471,0.3893,0.3973,0.3333,0.832,0.8441,0.8478
2020-03-09,x89195,35.41,-0.1625,0.061,-0.1723,-0.1864,0.3759,0.2262,1,0.0,0.0,1.0,1.0,0.0,0.061,0.061,0.3287,0.3759,0.0,-0.1251,-0.3177,-0.3177,-0.3177,0.0,-0.2199,-0.3569,-0.3569,-0.3569,1,1,1,63,63,0,5,10,10,10,1.0,0.0,0.0,1.0,1.0,0.2829,0.3096,0.3429,0.255,0.3023,0.3248,0.2628,0.27,0.3025,0.2925,0.3441,0.3587
2015-11-12,x89217,164.64,-0.1543,-0.01834,-0.01379,-0.1034,-0.1132,-0.1002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001216,0.001216,0.001216,0.0,-0.01834,-0.09591,-0.1593,-0.1593,-0.01834,-0.01834,-0.1045,-0.1603,-0.1603,0,0,10,10,10,1,1,21,61,61,0.0,0.0,0.0,0.0,0.0,0.2079,0.2218,0.2274,0.3792,0.3608,0.3831,0.1285,0.1233,0.1266,0.4032,0.37,0.3963
2017-08-15,x89217,87.08,-0.2034,0.05087,0.1001,0.1486,-0.05512,0.2519,1,1.0,1.0,0.0,1.0,0.0,0.09313,0.1495,0.1495,0.4198,0.0,0.0,0.0,-0.08843,-0.08843,0.0,0.0,-0.0462,-0.207,-0.207,1,5,20,20,113,0,0,0,59,59,1.0,1.0,1.0,0.0,1.0,0.6032,0.3151,0.264,0.1829,0.2744,0.3155,0.546,0.2566,0.1823,0.09785,0.2547,0.3204
