trade_date,stock,purchase_price,trigger_drop_pct,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2006-07-28,x42200,36.0,-0.1054,0.001667,0.02,0.04111,0.1272,0.3044,1.0,1.0,1.0,1.0,1.0,0.0,0.03778,0.1028,0.1178,0.2989,0.0,-0.006111,-0.006111,-0.006111,-0.006111,0.0,-0.01713,-0.06801,-0.09169,-0.09169,1.0,4.0,14.0,63.0,126.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1704,0.1788,0.2001,0.1123,0.1245,0.1258,0.1158,0.1075,0.1358,0.05589,0.06226,0.06789
2008-10-23,x42200,35.58,-0.1118,-0.01855,-0.007871,-0.08938,-0.2215,-0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09162,0.09162,0.09162,0.0,-0.08994,-0.1422,-0.2614,-0.3817,-0.01855,-0.08994,-0.2142,-0.3234,-0.4336,0.0,0.0,8.0,8.0,8.0,1.0,2.0,20.0,36.0,92.0,0.0,0.0,0.0,0.0,0.0,0.1418,0.1583,0.1606,0.1472,0.1356,0.131,0.09127,0.07533,0.07018,0.127,0.08851,0.06667
2008-12-12,x42200,26.58,-0.1842,-0.01129,0.0474,0.02859,-0.09631,0.2829,0.0,1.0,1.0,0.0,1.0,0.0,0.02333,0.1242,0.1302,0.3145,0.0,-0.01129,-0.01129,-0.1723,-0.1723,-0.01129,-0.01129,-0.09505,-0.2676,-0.2676,0.0,5.0,15.0,30.0,95.0,1.0,1.0,1.0,57.0,57.0,0.0,1.0,1.0,0.0,1.0,0.1694,0.1596,0.1634,0.1277,0.1382,0.1333,0.1126,0.07664,0.07168,0.1245,0.08785,0.06469
2009-01-30,x42200,25.24,-0.1368,0.02219,0.1181,-0.06339,0.3843,0.397,1.0,1.0,0.0,1.0,1.0,0.0,0.0729,0.1458,0.1545,0.5127,0.0,0.0,-0.05705,-0.1284,-0.1284,0.0,0.0,-0.1826,-0.2393,-0.2393,1.0,5.0,10.0,63.0,125.0,0.0,0.0,21.0,25.0,25.0,1.0,1.0,0.0,1.0,1.0,0.205,0.1653,0.1685,0.1082,0.1384,0.1348,0.1465,0.08922,0.07491,0.08713,0.08364,0.0662
2006-07-20,x42534,142.6,-0.1227,0.08906,0.05231,0.05049,0.1694,0.2923,1.0,1.0,1.0,1.0,1.0,0.0,0.08906,0.08906,0.1703,0.2541,0.0,0.0,0.0,-0.04067,-0.04067,0.0,-0.03374,-0.05306,-0.1191,-0.1191,1.0,1.0,1.0,62.0,126.0,0.0,0.0,0.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0,0.3213,0.2533,0.2431,0.688,0.6128,0.5799,0.3347,0.2335,0.2018,0.6514,0.5876,0.5651
2008-10-09,x42534,133.26,-0.1249,-0.006303,-0.1067,-0.2265,-0.14,-0.2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,0.0842,0.0842,0.0842,0.0,-0.07249,-0.3296,-0.3665,-0.6092,-0.006303,-0.1761,-0.3816,-0.4157,-0.6395,0.0,2.0,2.0,2.0,2.0,1.0,5.0,12.0,29.0,104.0,0.0,0.0,0.0,0.0,0.0,0.3748,0.5079,0.3977,0.8556,0.8613,0.8438,0.4574,0.4915,0.3691,0.7069,0.7043,0.7047
2008-12-01,x42534,92.94,-0.1229,0.09103,0.2608,0.1724,-0.2834,0.3409,1.0,1.0,1.0,0.0,1.0,0.0,0.1414,0.3144,0.3144,0.3764,0.0,0.0,0.0,-0.3202,-0.4396,0.0,-0.05882,-0.1807,-0.4828,-0.5737,1.0,5.0,7.0,7.0,125.0,0.0,0.0,0.0,61.0,68.0,1.0,1.0,1.0,0.0,1.0,0.5147,0.5188,0.3407,0.618,0.8363,0.8537,0.5187,0.5169,0.3892,0.6312,0.6985,0.7086
2009-03-05,x42534,59.34,-0.109,-0.07685,-0.04752,0.5743,1.175,1.413,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5187,1.156,1.72,0.0,-0.1223,-0.1223,-0.1223,-0.1223,-0.07685,-0.1223,-0.1223,-0.125,-0.1305,0.0,0.0,21.0,63.0,108.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.6074,0.545,0.492,0.5212,0.7958,0.8587,0.5984,0.5582,0.466,0.5765,0.6858,0.7068
2008-04-22,x42796,32.19,-0.1379,-0.01056,0.02454,0.05095,-0.1606,-0.3964,0.0,1.0,1.0,0.0,0.0,0.0,2.507e-07,0.07766,0.07766,0.07766,0.0,-0.01056,-0.01056,-0.2712,-0.4023,-0.01056,-0.01056,-0.02479,-0.3237,-0.4454,0.0,5.0,19.0,19.0,19.0,1.0,1.0,1.0,58.0,125.0,0.0,1.0,1.0,0.0,0.0,0.1144,0.07735,0.07125,0.0591,0.08118,0.08667,0.03386,0.003781,0.005338,0.005976,0.009452,0.01957
2009-07-29,x42796,26.26,-0.1284,0.00457,0.009902,0.07578,0.1679,0.1756,1.0,1.0,1.0,1.0,1.0,0.0,0.0297,0.08911,0.2098,0.294,0.0,0.0,0.0,-0.01485,-0.01485,0.0,-0.01923,-0.06748,-0.1202,-0.1731,1.0,3.0,9.0,36.0,112.0,0.0,0.0,0.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,0.069,0.06678,0.08042,0.05625,0.04823,0.06444,0.01392,0.009242,0.007018,0.01193,0.0,0.003509
2008-03-17,x42906,11.24,-0.1082,0.05675,0.1781,-0.02544,-0.3474,-0.1977,1.0,1.0,0.0,0.0,0.0,0.0,0.1419,0.1781,0.1781,0.1781,0.0,0.0,-0.1204,-0.3611,-0.546,0.0,-0.01667,-0.2533,-0.4576,-0.6146,1.0,5.0,5.0,5.0,5.0,0.0,0.0,19.0,62.0,83.0,1.0,1.0,0.0,0.0,0.0,1.024,0.6916,0.5456,0.1864,0.2138,0.2337,0.754,0.6147,0.4965,0.172,0.1823,0.2014
2008-06-23,x42906,6.38,-0.1304,-0.005172,-0.005172,0.3155,0.6914,0.2603,0.0,0.0,1.0,1.0,1.0,0.0,0.05517,0.3759,1.198,1.198,0.0,-0.005172,-0.2,-0.2,-0.2,-0.005172,-0.05719,-0.2492,-0.2492,-0.509,0.0,3.0,17.0,62.0,62.0,1.0,5.0,15.0,15.0,15.0,0.0,0.0,1.0,1.0,1.0,2.06,1.012,0.7452,0.1146,0.1989,0.2179,0.8871,0.7368,0.6377,0.07723,0.1823,0.1865
2008-07-14,x42906,5.14,-0.172,-0.006424,0.4925,0.6188,0.5824,0.2869,0.0,1.0,1.0,1.0,1.0,0.0,0.7088,0.7345,1.73,1.73,0.0,-0.006424,-0.006424,-0.006424,-0.006424,-0.006424,-0.1266,-0.1942,-0.4675,-0.5286,0.0,3.0,20.0,48.0,48.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.178,1.069,0.7971,0.0929,0.1931,0.2143,0.9028,0.7557,0.6578,0.04762,0.1723,0.1791
2008-09-22,x42906,10.79,-0.2306,-0.07747,-0.2406,-0.0051,-0.2548,-0.8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.1213,0.1213,0.0,-0.07747,-0.3119,-0.3619,-0.896,-0.07747,-0.2406,-0.3807,-0.4309,-0.9073,0.0,0.0,10.0,26.0,26.0,1.0,5.0,15.0,44.0,114.0,0.0,0.0,0.0,0.0,0.0,1.115,1.215,0.9297,0.1379,0.1742,0.2043,0.8016,0.803,0.7125,0.09127,0.1426,0.1693
2008-10-15,x42906,9.46,-0.151,0.1023,0.06744,-0.01977,-0.5012,-0.5477,1.0,1.0,0.0,0.0,0.0,0.0,0.1349,0.2791,0.2791,0.2791,0.0,0.0,-0.08023,-0.4244,-0.8814,0.0,-0.05943,-0.2809,-0.61,-0.9073,1.0,4.0,9.0,9.0,9.0,0.0,0.0,20.0,63.0,97.0,1.0,1.0,0.0,0.0,0.0,0.7917,1.206,0.9298,0.1701,0.1694,0.2031,0.6944,0.8023,0.7188,0.1528,0.1375,0.1687
2008-12-01,x42906,7.26,-0.175,0.06364,0.2152,0.1606,-0.8212,-0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.203,0.2152,0.2152,0.2152,0.0,0.0,0.0,-0.8439,-0.8455,0.0,-0.03529,-0.1421,-0.8716,-0.8728,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,54.0,65.0,1.0,1.0,1.0,0.0,0.0,0.641,1.181,0.7534,0.1903,0.1647,0.202,0.5937,0.7996,0.726,0.2288,0.1273,0.1798
2009-01-14,x42906,5.45,-0.1624,-0.1333,-0.3535,-0.6586,-0.3313,-0.1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535,0.0,-0.2303,-0.7091,-0.7939,-0.7939,-0.1333,-0.3535,-0.7091,-0.7939,-0.7939,0.0,0.0,0.0,0.0,80.0,1.0,5.0,14.0,35.0,35.0,0.0,0.0,0.0,0.0,1.0,0.9515,1.173,0.9703,0.1631,0.1597,0.2002,0.7253,0.7955,0.73,0.1601,0.1227,0.176
2009-02-04,x42906,1.58,-0.2044,0.2431,0.3056,-0.2917,1.396,2.146,1.0,1.0,0.0,1.0,1.0,0.0,0.8125,0.8125,1.701,2.965,0.0,0.0,-0.2847,-0.2917,-0.2917,0.0,-0.2797,-0.6092,-0.6092,-0.6092,1.0,3.0,3.0,50.0,66.0,0.0,0.0,21.0,21.0,21.0,1.0,1.0,0.0,1.0,1.0,1.724,1.227,1.013,0.1029,0.1543,0.1973,0.8862,0.8067,0.7474,0.07984,0.1134,0.1707
2009-02-27,x42906,1.61,-0.2626,-0.1233,-0.3014,-0.0137,1.685,2.021,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4315,2.911,2.911,0.0,-0.274,-0.3014,-0.3014,-0.3014,-0.1233,-0.3014,-0.311,-0.3135,-0.4046,0.0,0.0,16.0,50.0,50.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,2.136,1.321,1.086,0.04603,0.1459,0.1926,0.9183,0.833,0.7692,0.02191,0.102,0.1678
2009-03-24,x42906,1.91,-0.1675,-0.06897,-0.04598,0.9942,1.391,1.58,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.236,2.282,2.282,0.0,-0.1724,-0.1724,-0.1724,-0.1724,-0.06897,-0.1724,-0.2005,-0.3135,-0.4046,0.0,0.0,17.0,33.0,33.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.398,1.319,1.123,0.04192,0.1382,0.189,0.873,0.8303,0.7902,0.01786,0.0941,0.1678
2009-04-20,x42906,3.42,-0.2005,0.1093,-0.04502,0.4823,0.2476,0.4727,1.0,0.0,1.0,1.0,1.0,0.0,0.1158,0.836,0.836,0.836,0.0,0.0,-0.135,-0.135,-0.135,0.0,-0.1441,-0.2277,-0.4046,-0.4046,1.0,3.0,15.0,15.0,15.0,0.0,5.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0,2.042,1.373,1.196,0.05648,0.1309,0.1847,0.9384,0.8379,0.8059,0.02187,0.08656,0.1643
2009-05-13,x42906,4.85,-0.1486,0.07029,0.09297,-0.05896,0.01361,-0.1383,1.0,1.0,0.0,1.0,0.0,0.0,0.1315,0.1315,0.1315,0.1315,0.0,0.0,-0.1111,-0.229,-0.229,0.0,-0.07615,-0.2144,-0.3186,-0.3186,1.0,3.0,3.0,3.0,3.0,0.0,0.0,11.0,38.0,38.0,1.0,1.0,0.0,0.0,0.0,3.284,1.53,1.334,0.08954,0.1271,0.1813,0.962,0.8619,0.8374,0.05,0.08103,0.1521
2002-07-19,x43123,10.98,-0.1029,-0.0428,-0.1047,-0.133,-0.3944,-0.4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1539,-0.204,-0.4381,-0.5173,-0.0428,-0.1539,-0.204,-0.4381,-0.5173,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,57.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0664,0.06869,0.07583,0.06836,0.06768,0.07047,0.01992,0.02281,0.0386,0.0259,0.03042,0.05614
2002-10-02,x43123,6.65,-0.1157,0.0391,-0.07218,0.03008,-0.06166,-0.5218,1.0,0.0,1.0,0.0,0.0,0.0,0.0391,0.1248,0.1248,0.1248,0.0,0.0,-0.07218,-0.203,-0.6316,0.0,-0.1071,-0.1071,-0.2914,-0.6725,1.0,1.0,16.0,16.0,16.0,0.0,5.0,5.0,50.0,109.0,1.0,0.0,1.0,0.0,0.0,0.07321,0.06847,0.07631,0.03762,0.06238,0.068,0.024,0.02079,0.03646,0.008,0.01701,0.03993
2002-12-09,x43123,5.65,-0.1074,0.02655,0.02655,0.04602,-0.5558,0.2885,1.0,1.0,1.0,0.0,1.0,0.0,0.02655,0.1168,0.1894,0.2743,0.0,-0.06195,-0.06195,-0.5664,-0.5664,0.0,-0.08621,-0.08621,-0.6354,-0.6354,1.0,1.0,17.0,25.0,126.0,0.0,3.0,3.0,62.0,62.0,1.0,0.0,1.0,0.0,1.0,0.08535,0.07128,0.07668,0.03157,0.05734,0.06425,0.04391,0.02286,0.03191,0.005988,0.01143,0.03723
2003-01-31,x43123,4.57,-0.1143,-0.08753,-0.09409,-0.3961,-0.01969,0.6433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7812,0.0,-0.09409,-0.3939,-0.4639,-0.4639,-0.08753,-0.09409,-0.3961,-0.4639,-0.4639,0.0,0.0,0.0,0.0,122.0,1.0,5.0,21.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,0.11,0.07842,0.07738,0.0294,0.0524,0.06217,0.068,0.02308,0.0308,0.004,0.007692,0.02355
2003-03-24,x43123,2.98,-0.1051,0.04362,-0.02685,0.3322,1.114,1.349,1.0,0.0,1.0,1.0,1.0,0.0,0.04362,0.2416,1.443,1.732,0.0,0.0,-0.02685,-0.02685,-0.02685,0.0,-0.06753,-0.06832,-0.1346,-0.1892,1.0,1.0,21.0,55.0,87.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.102,0.08509,0.0814,0.01508,0.04621,0.05948,0.02988,0.02682,0.02904,0.0,0.007663,0.02178
2004-01-22,x43123,10.06,-0.1066,-0.005964,-0.07455,0.1909,0.175,0.8121,0.0,0.0,1.0,1.0,1.0,0.0,0.001989,0.2535,0.3141,0.9036,0.0,-0.05964,-0.1332,-0.1332,-0.1332,-0.005964,-0.07639,-0.1349,-0.2398,-0.2746,0.0,3.0,19.0,26.0,123.0,1.0,5.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.2235,0.1309,0.09941,0.04979,0.03058,0.04252,0.262,0.0609,0.02825,0.002,0.003929,0.007533
2004-03-15,x43123,10.3,-0.102,-0.02427,0.05243,0.09903,0.4311,0.866,0.0,1.0,1.0,1.0,1.0,0.0,0.1291,0.2485,0.3583,0.9718,0.0,-0.02427,-0.02427,-0.06893,-0.06893,-0.02427,-0.06793,-0.1198,-0.2543,-0.2543,0.0,4.0,15.0,63.0,123.0,1.0,1.0,1.0,38.0,38.0,0.0,1.0,1.0,1.0,1.0,0.1695,0.1367,0.1053,0.04693,0.03384,0.04074,0.1557,0.07087,0.04726,0.001996,0.001969,0.007561
2005-04-14,x43123,21.98,-0.1032,-0.03958,0.08508,-0.1119,0.08827,0.2489,0.0,1.0,0.0,1.0,1.0,0.0,0.05869,0.1624,0.1624,0.4095,0.0,-0.03958,-0.04777,-0.1119,-0.1119,-0.03958,-0.03958,-0.236,-0.236,-0.236,0.0,5.0,7.0,7.0,118.0,1.0,1.0,21.0,21.0,21.0,0.0,1.0,0.0,0.0,1.0,0.4527,0.3093,0.2268,0.1059,0.08163,0.06067,0.4651,0.3133,0.2034,0.05788,0.03482,0.01901
2008-07-24,x43123,46.23,-0.1177,-0.01666,0.02293,0.05256,-0.5066,-0.5131,0.0,1.0,1.0,0.0,0.0,0.0,0.07506,0.0783,0.08371,0.08371,0.0,-0.01666,-0.05321,-0.5555,-0.6703,-0.01666,-0.04849,-0.1193,-0.5898,-0.6958,0.0,4.0,19.0,25.0,25.0,1.0,1.0,7.0,54.0,84.0,0.0,1.0,1.0,0.0,0.0,0.2709,0.3696,0.4476,0.2434,0.3425,0.3674,0.2545,0.3422,0.4238,0.2724,0.3667,0.3741
2008-09-29,x43123,27.82,-0.1536,0.06219,-0.1262,-0.1603,-0.1567,-0.2117,1.0,0.0,0.0,0.0,0.0,0.0,0.06219,0.06219,0.06219,0.1294,0.0,-0.0913,-0.3321,-0.4522,-0.4522,0.0,-0.1773,-0.3712,-0.4843,-0.4843,1.0,1.0,1.0,1.0,68.0,0.0,5.0,20.0,38.0,38.0,1.0,0.0,0.0,0.0,1.0,0.2733,0.3449,0.4199,0.185,0.3111,0.3653,0.3056,0.322,0.3873,0.1786,0.3352,0.3785
2008-10-27,x43123,18.58,-0.1273,0.2573,0.4978,0.07643,0.3461,0.6884,1.0,1.0,1.0,1.0,1.0,0.0,0.4284,0.5221,0.6911,0.7519,0.0,0.0,-0.1798,-0.1798,-0.1798,0.0,0.0,-0.4611,-0.4611,-0.4611,1.0,5.0,6.0,48.0,123.0,0.0,0.0,18.0,18.0,18.0,1.0,1.0,0.0,1.0,1.0,0.3589,0.3421,0.4094,0.1364,0.2939,0.3631,0.3598,0.3062,0.3807,0.1113,0.3233,0.3719
2008-11-19,x43123,16.69,-0.1651,-0.08688,0.3978,0.4691,0.1893,1.058,0.0,1.0,1.0,1.0,1.0,0.0,0.1983,0.5464,0.8826,1.292,0.0,-0.08688,-0.08688,-0.08688,-0.08688,-0.08688,-0.08688,-0.1427,-0.3682,-0.4433,0.0,5.0,19.0,31.0,116.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2867,0.336,0.3907,0.1382,0.2822,0.361,0.2367,0.2946,0.3689,0.1321,0.3171,0.3794
2008-12-11,x43123,22.58,-0.1093,0.0651,0.07042,0.1678,-0.07086,0.7462,1.0,1.0,1.0,0.0,1.0,0.0,0.143,0.3915,0.3915,0.9158,0.0,0.0,0.0,-0.2254,-0.2254,0.0,-0.06354,-0.1725,-0.4433,-0.4433,1.0,4.0,16.0,16.0,124.0,0.0,0.0,0.0,57.0,57.0,1.0,1.0,1.0,0.0,1.0,0.2442,0.3322,0.3949,0.1314,0.2706,0.3568,0.211,0.2985,0.3497,0.1302,0.306,0.3776
2009-03-02,x43123,17.66,-0.1022,0.006795,0.003397,0.2418,1.186,0.8126,1.0,1.0,1.0,1.0,1.0,0.0,0.07984,0.3969,1.166,1.45,0.0,-0.009626,-0.009626,-0.009626,-0.009626,0.0,-0.08285,-0.1204,-0.1597,-0.3962,1.0,2.0,18.0,63.0,71.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.2291,0.2984,0.359,0.151,0.2363,0.3396,0.2036,0.2672,0.3135,0.1517,0.2746,0.3643
2009-05-13,x43123,32.84,-0.1182,0.0201,0.1194,0.2753,-0.1099,-0.0003063,1.0,1.0,1.0,0.0,0.0,0.0,0.08739,0.3173,0.3173,0.3173,0.0,-0.007918,-0.02101,-0.1882,-0.2046,0.0,-0.02746,-0.1254,-0.3837,-0.3962,1.0,5.0,20.0,20.0,20.0,0.0,2.0,9.0,53.0,66.0,1.0,1.0,1.0,0.0,0.0,0.2042,0.2638,0.328,0.2028,0.2039,0.3158,0.224,0.2486,0.2972,0.206,0.2081,0.3427
2009-06-22,x43123,33.59,-0.1207,0.008634,0.03543,-0.1515,0.03811,0.2191,1.0,1.0,0.0,1.0,1.0,0.0,0.05805,0.06341,0.06341,0.1968,0.0,0.0,-0.1,-0.2224,-0.2224,0.0,-0.02786,-0.2021,-0.2688,-0.2688,1.0,3.0,7.0,7.0,126.0,0.0,0.0,21.0,39.0,39.0,1.0,1.0,0.0,0.0,1.0,0.3377,0.2542,0.3235,0.2254,0.1901,0.3035,0.3705,0.2519,0.2902,0.241,0.1778,0.3357
2009-07-22,x43123,28.5,-0.1808,0.003158,-0.06456,-0.01579,0.333,0.5407,1.0,0.0,0.0,1.0,1.0,0.0,0.003158,0.07755,0.3674,0.7877,0.0,-0.03509,-0.08351,-0.08351,-0.08351,0.0,-0.06751,-0.1495,-0.1495,-0.2379,1.0,1.0,12.0,60.0,119.0,0.0,5.0,18.0,18.0,18.0,1.0,0.0,0.0,1.0,1.0,0.3805,0.2605,0.3242,0.1978,0.1837,0.2919,0.4095,0.2593,0.3023,0.1948,0.1722,0.3251
2011-08-08,x43123,42.56,-0.1225,0.09069,0.1579,0.1161,0.1659,0.1386,1.0,1.0,1.0,1.0,1.0,0.0,0.1377,0.1776,0.1797,0.2129,0.0,0.0,-0.003291,-0.2298,-0.2298,0.0,-0.05343,-0.1392,-0.346,-0.346,1.0,5.0,17.0,58.0,113.0,0.0,0.0,10.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,0.4283,0.2793,0.285,0.2608,0.2533,0.2385,0.414,0.2727,0.2825,0.224,0.2186,0.1989
2011-09-22,x43123,36.87,-0.1304,0.01546,0.05235,0.1001,0.2433,0.1391,1.0,1.0,1.0,1.0,1.0,0.0,0.1288,0.1288,0.3621,0.4001,0.0,0.0,-0.1109,-0.1109,-0.1109,0.0,-0.06776,-0.2124,-0.2124,-0.2212,1.0,3.0,3.0,48.0,81.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,0.3147,0.284,0.2813,0.2207,0.254,0.2409,0.288,0.2655,0.2804,0.188,0.2209,0.2037
2012-10-24,x43123,27.97,-0.1146,-0.02324,-0.02181,-0.07544,,,0.0,0.0,0.0,,,0.0,0.0,0.02395,,,0.0,-0.05792,-0.07079,,,-0.02324,-0.05792,-0.09707,-0.1058,-0.1058,0.0,0.0,7.0,44.0,44.0,1.0,3.0,21.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,0.2814,0.3133,0.3121,0.1285,0.1709,0.2152,0.2798,0.2644,0.2759,0.06746,0.1169,0.1778
2003-01-17,x43350,28.44,-0.1065,-0.03024,-0.08087,-0.1171,-0.1987,0.02672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06012,0.0,-0.05978,-0.1523,-0.2616,-0.2616,-0.03024,-0.08087,-0.1523,-0.2616,-0.2616,0.0,0.0,0.0,0.0,121.0,1.0,5.0,17.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.1902,0.1271,0.1225,0.1793,0.1919,0.18,0.198,0.08812,0.08514,0.21,0.2165,0.1902
2003-04-09,x43350,21.12,-0.1163,0.008996,0.07339,0.1899,0.3722,0.4498,1.0,1.0,1.0,1.0,1.0,0.0,0.05019,0.1695,0.3688,0.4455,0.0,-0.005682,-0.005682,-0.005682,-0.005682,0.0,-0.01455,-0.01455,-0.04267,-0.08955,1.0,5.0,21.0,63.0,126.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2596,0.1358,0.132,0.1395,0.181,0.1825,0.2644,0.1033,0.0929,0.1511,0.2103,0.2022
2008-11-19,x43350,27.43,-0.1033,-0.07474,0.14,0.1845,-0.001461,0.2592,0.0,1.0,1.0,0.0,1.0,0.0,0.07109,0.2512,0.3263,0.4586,0.0,-0.07474,-0.07474,-0.07474,-0.1706,-0.07474,-0.07474,-0.1352,-0.2471,-0.3747,0.0,5.0,14.0,31.0,112.0,1.0,1.0,1.0,1.0,73.0,0.0,1.0,1.0,1.0,1.0,0.09961,0.1112,0.1189,0.1566,0.1642,0.1792,0.01775,0.02439,0.02273,0.1716,0.122,0.1294
2002-09-17,x43449,18.91,-0.1282,-0.03966,-0.05341,-0.07456,-0.08091,-0.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02115,0.02115,0.0,-0.05605,-0.1243,-0.1243,-0.3453,-0.03966,-0.05605,-0.1243,-0.1243,-0.3589,0.0,0.0,0.0,37.0,37.0,1.0,2.0,16.0,16.0,121.0,0.0,0.0,0.0,1.0,0.0,2.051,1.318,1.437,1.733,1.86,1.895,0.8904,0.8242,0.8333,0.8705,0.8866,0.8872
2008-11-19,x43553,39.88,-0.1008,0.002006,0.2869,0.3947,0.2771,0.3699,1.0,1.0,1.0,1.0,1.0,0.0,0.2169,0.4127,0.4664,0.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09447,-0.1291,-0.2159,1.0,5.0,20.0,46.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.132,0.1355,0.1347,0.3376,0.3595,0.3751,0.04142,0.05066,0.03147,0.4536,0.4015,0.3951
2009-04-29,x43553,58.12,-0.1361,0.01979,0.02082,-0.02237,0.09618,0.262,1.0,1.0,0.0,1.0,1.0,0.0,0.032,0.032,0.137,0.3505,0.0,0.0,-0.0702,-0.07897,-0.07897,0.0,-0.01084,-0.09903,-0.1075,-0.1075,1.0,3.0,3.0,61.0,125.0,0.0,0.0,10.0,45.0,45.0,1.0,1.0,0.0,1.0,1.0,0.1219,0.1259,0.138,0.4667,0.3936,0.3869,0.07784,0.04236,0.04021,0.5489,0.4604,0.4283
2002-07-15,x43610,16.99,-0.1309,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.884,2.084,2.32,0.6574,0.7337,0.7111,0.8743,0.8781,0.8965,0.6786,0.7143,0.7018
2011-10-26,x43772,56.04,-0.1105,0.01999,-0.004639,-0.01428,0.1271,0.1577,1.0,0.0,0.0,1.0,1.0,0.0,0.01999,0.04532,0.1435,0.1781,0.0,-0.01249,-0.01749,-0.01749,-0.01749,0.0,-0.03184,-0.06009,-0.06009,-0.06331,1.0,1.0,9.0,62.0,108.0,0.0,4.0,20.0,20.0,20.0,1.0,0.0,0.0,1.0,1.0,0.1364,0.139,0.1287,0.1411,0.1473,0.155,0.05788,0.07143,0.06157,0.08383,0.07529,0.08209
2004-11-05,x44601,54.9,-0.1129,0.0051,0.03151,0.09308,0.1022,-0.02532,1.0,1.0,1.0,1.0,0.0,0.0,0.03825,0.1042,0.133,0.139,0.0,0.0,0.0,0.0,-0.06466,0.0,-0.006491,-0.01006,-0.09807,-0.1788,1.0,4.0,20.0,27.0,86.0,0.0,0.0,0.0,0.0,119.0,1.0,1.0,1.0,1.0,0.0,0.2072,0.1323,0.1583,0.325,0.3299,0.3492,0.1873,0.05447,0.09351,0.3526,0.3794,0.3855
